File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD16A3GF_061_PET_500m_doy2000001000000_aid0001,PET_500m,aid0001,2000-01-01,1,1130.6,1130.6,"(1130.6,1130.6)",1130.6,0.0,0.0,1130.6,1130.6,1130.6,1130.6,1130.6
MOD16A3GF_061_PET_500m_doy2001001000000_aid0001,PET_500m,aid0001,2001-01-01,1,1200.6,1200.6,"(1200.6,1200.6)",1200.6,0.0,0.0,1200.6,1200.6,1200.6,1200.6,1200.6
MOD16A3GF_061_PET_500m_doy2002001000000_aid0001,PET_500m,aid0001,2002-01-01,1,1168.9,1168.9,"(1168.9,1168.9)",1168.9,0.0,0.0,1168.9,1168.9,1168.9,1168.9,1168.9
MOD16A3GF_061_PET_500m_doy2003001000000_aid0001,PET_500m,aid0001,2003-01-01,1,1002.3,1002.3,"(1002.3,1002.3)",1002.3,0.0,0.0,1002.3,1002.3,1002.3,1002.3,1002.3
MOD16A3GF_061_PET_500m_doy2004001000000_aid0001,PET_500m,aid0001,2004-01-01,1,1100.9,1100.9,"(1100.9,1100.9)",1100.9,0.0,0.0,1100.9,1100.9,1100.9,1100.9,1100.9
MOD16A3GF_061_PET_500m_doy2005001000000_aid0001,PET_500m,aid0001,2005-01-01,1,1118.6,1118.6,"(1118.6,1118.6)",1118.6,0.0,0.0,1118.6,1118.6,1118.6,1118.6,1118.6
MOD16A3GF_061_PET_500m_doy2006001000000_aid0001,PET_500m,aid0001,2006-01-01,1,1083.1,1083.1,"(1083.1,1083.1)",1083.1,0.0,0.0,1083.1,1083.1,1083.1,1083.1,1083.1
MOD16A3GF_061_PET_500m_doy2007001000000_aid0001,PET_500m,aid0001,2007-01-01,1,1144.6,1144.6,"(1144.6,1144.6)",1144.6,0.0,0.0,1144.6,1144.6,1144.6,1144.6,1144.6
MOD16A3GF_061_PET_500m_doy2008001000000_aid0001,PET_500m,aid0001,2008-01-01,1,1129.1,1129.1,"(1129.1,1129.1)",1129.1,0.0,0.0,1129.1,1129.1,1129.1,1129.1,1129.1
MOD16A3GF_061_PET_500m_doy2009001000000_aid0001,PET_500m,aid0001,2009-01-01,1,1094.7,1094.7,"(1094.7,1094.7)",1094.7,0.0,0.0,1094.7,1094.7,1094.7,1094.7,1094.7
MOD16A3GF_061_PET_500m_doy2010001000000_aid0001,PET_500m,aid0001,2010-01-01,1,1184.5,1184.5,"(1184.5,1184.5)",1184.5,0.0,0.0,1184.5,1184.5,1184.5,1184.5,1184.5
MOD16A3GF_061_PET_500m_doy2011001000000_aid0001,PET_500m,aid0001,2011-01-01,1,1106.2,1106.2,"(1106.2,1106.2)",1106.2,0.0,0.0,1106.2,1106.2,1106.2,1106.2,1106.2
MOD16A3GF_061_PET_500m_doy2012001000000_aid0001,PET_500m,aid0001,2012-01-01,1,1173.2,1173.2,"(1173.2,1173.2)",1173.2,0.0,0.0,1173.2,1173.2,1173.2,1173.2,1173.2
MOD16A3GF_061_PET_500m_doy2013001000000_aid0001,PET_500m,aid0001,2013-01-01,1,1140.4,1140.4,"(1140.4,1140.4)",1140.4,0.0,0.0,1140.4,1140.4,1140.4,1140.4,1140.4
MOD16A3GF_061_PET_500m_doy2014001000000_aid0001,PET_500m,aid0001,2014-01-01,1,1113.3,1113.3,"(1113.3,1113.3)",1113.3,0.0,0.0,1113.3,1113.3,1113.3,1113.3,1113.3
MOD16A3GF_061_PET_500m_doy2015001000000_aid0001,PET_500m,aid0001,2015-01-01,1,1148.7,1148.7,"(1148.7,1148.7)",1148.7,0.0,0.0,1148.7,1148.7,1148.7,1148.7,1148.7
MOD16A3GF_061_PET_500m_doy2016001000000_aid0001,PET_500m,aid0001,2016-01-01,1,1175.0,1175.0,"(1175.0,1175.0)",1175.0,0.0,0.0,1175.0,1175.0,1175.0,1175.0,1175.0
MOD16A3GF_061_PET_500m_doy2017001000000_aid0001,PET_500m,aid0001,2017-01-01,1,1109.2,1109.2,"(1109.2,1109.2)",1109.2,0.0,0.0,1109.2,1109.2,1109.2,1109.2,1109.2
MOD16A3GF_061_PET_500m_doy2018001000000_aid0001,PET_500m,aid0001,2018-01-01,1,1094.5,1094.5,"(1094.5,1094.5)",1094.5,0.0,0.0,1094.5,1094.5,1094.5,1094.5,1094.5
MOD16A3GF_061_PET_500m_doy2019001000000_aid0001,PET_500m,aid0001,2019-01-01,1,1117.3,1117.3,"(1117.3,1117.3)",1117.3,0.0,0.0,1117.3,1117.3,1117.3,1117.3,1117.3
MOD16A3GF_061_PET_500m_doy2020001000000_aid0001,PET_500m,aid0001,2020-01-01,1,1157.3,1157.3,"(1157.3,1157.3)",1157.3,0.0,0.0,1157.3,1157.3,1157.3,1157.3,1157.3
MOD16A3GF_061_PET_500m_doy2021001000000_aid0001,PET_500m,aid0001,2021-01-01,1,1133.9,1133.9,"(1133.9,1133.9)",1133.9,0.0,0.0,1133.9,1133.9,1133.9,1133.9,1133.9
MOD16A3GF_061_PET_500m_doy2022001000000_aid0001,PET_500m,aid0001,2022-01-01,1,1155.3,1155.3,"(1155.3,1155.3)",1155.3,0.0,0.0,1155.3,1155.3,1155.3,1155.3,1155.3
MOD16A3GF_061_PET_500m_doy2023001000000_aid0001,PET_500m,aid0001,2023-01-01,1,1090.5,1090.5,"(1090.5,1090.5)",1090.5,0.0,0.0,1090.5,1090.5,1090.5,1090.5,1090.5
MOD16A3GF_061_PET_500m_doy2024001000000_aid0001,PET_500m,aid0001,2024-01-01,1,1116.0,1116.0,"(1116.0,1116.0)",1116.0,0.0,0.0,1116.0,1116.0,1116.0,1116.0,1116.0
MOD16A3GF_061_PET_500m_doy2025001000000_aid0001,PET_500m,aid0001,2025-01-01,1,1129.5,1129.5,"(1129.5,1129.5)",1129.5,0.0,0.0,1129.5,1129.5,1129.5,1129.5,1129.5
MOD16A3GF_061_PET_500m_doy2000001000000_aid0002,PET_500m,aid0002,2000-01-01,1,1120.5,1120.5,"(1120.5,1120.5)",1120.5,0.0,0.0,1120.5,1120.5,1120.5,1120.5,1120.5
MOD16A3GF_061_PET_500m_doy2001001000000_aid0002,PET_500m,aid0002,2001-01-01,1,1178.8,1178.8,"(1178.8,1178.8)",1178.8,0.0,0.0,1178.8,1178.8,1178.8,1178.8,1178.8
MOD16A3GF_061_PET_500m_doy2002001000000_aid0002,PET_500m,aid0002,2002-01-01,1,1153.3,1153.3,"(1153.3,1153.3)",1153.3,0.0,0.0,1153.3,1153.3,1153.3,1153.3,1153.3
MOD16A3GF_061_PET_500m_doy2003001000000_aid0002,PET_500m,aid0002,2003-01-01,1,1011.0,1011.0,"(1011.0,1011.0)",1011.0,0.0,0.0,1011.0,1011.0,1011.0,1011.0,1011.0
MOD16A3GF_061_PET_500m_doy2004001000000_aid0002,PET_500m,aid0002,2004-01-01,1,1096.8,1096.8,"(1096.8,1096.8)",1096.8,0.0,0.0,1096.8,1096.8,1096.8,1096.8,1096.8
MOD16A3GF_061_PET_500m_doy2005001000000_aid0002,PET_500m,aid0002,2005-01-01,1,1100.1,1100.1,"(1100.1,1100.1)",1100.1,0.0,0.0,1100.1,1100.1,1100.1,1100.1,1100.1
MOD16A3GF_061_PET_500m_doy2006001000000_aid0002,PET_500m,aid0002,2006-01-01,1,1075.2,1075.2,"(1075.2,1075.2)",1075.2,0.0,0.0,1075.2,1075.2,1075.2,1075.2,1075.2
MOD16A3GF_061_PET_500m_doy2007001000000_aid0002,PET_500m,aid0002,2007-01-01,1,1144.9,1144.9,"(1144.9,1144.9)",1144.9,0.0,0.0,1144.9,1144.9,1144.9,1144.9,1144.9
MOD16A3GF_061_PET_500m_doy2008001000000_aid0002,PET_500m,aid0002,2008-01-01,1,1131.3,1131.3,"(1131.3,1131.3)",1131.3,0.0,0.0,1131.3,1131.3,1131.3,1131.3,1131.3
MOD16A3GF_061_PET_500m_doy2009001000000_aid0002,PET_500m,aid0002,2009-01-01,1,1087.6,1087.6,"(1087.6,1087.6)",1087.6,0.0,0.0,1087.6,1087.6,1087.6,1087.6,1087.6
MOD16A3GF_061_PET_500m_doy2010001000000_aid0002,PET_500m,aid0002,2010-01-01,1,1177.1,1177.1,"(1177.1,1177.1)",1177.1,0.0,0.0,1177.1,1177.1,1177.1,1177.1,1177.1
MOD16A3GF_061_PET_500m_doy2011001000000_aid0002,PET_500m,aid0002,2011-01-01,1,1112.8,1112.8,"(1112.8,1112.8)",1112.8,0.0,0.0,1112.8,1112.8,1112.8,1112.8,1112.8
MOD16A3GF_061_PET_500m_doy2012001000000_aid0002,PET_500m,aid0002,2012-01-01,1,1164.7,1164.7,"(1164.7,1164.7)",1164.7,0.0,0.0,1164.7,1164.7,1164.7,1164.7,1164.7
MOD16A3GF_061_PET_500m_doy2013001000000_aid0002,PET_500m,aid0002,2013-01-01,1,1132.1,1132.1,"(1132.1,1132.1)",1132.1,0.0,0.0,1132.1,1132.1,1132.1,1132.1,1132.1
MOD16A3GF_061_PET_500m_doy2014001000000_aid0002,PET_500m,aid0002,2014-01-01,1,1103.0,1103.0,"(1103.0,1103.0)",1103.0,0.0,0.0,1103.0,1103.0,1103.0,1103.0,1103.0
MOD16A3GF_061_PET_500m_doy2015001000000_aid0002,PET_500m,aid0002,2015-01-01,1,1139.1,1139.1,"(1139.1,1139.1)",1139.1,0.0,0.0,1139.1,1139.1,1139.1,1139.1,1139.1
MOD16A3GF_061_PET_500m_doy2016001000000_aid0002,PET_500m,aid0002,2016-01-01,1,1171.3,1171.3,"(1171.3,1171.3)",1171.3,0.0,0.0,1171.3,1171.3,1171.3,1171.3,1171.3
MOD16A3GF_061_PET_500m_doy2017001000000_aid0002,PET_500m,aid0002,2017-01-01,1,1092.5,1092.5,"(1092.5,1092.5)",1092.5,0.0,0.0,1092.5,1092.5,1092.5,1092.5,1092.5
MOD16A3GF_061_PET_500m_doy2018001000000_aid0002,PET_500m,aid0002,2018-01-01,1,1078.3,1078.3,"(1078.3,1078.3)",1078.3,0.0,0.0,1078.3,1078.3,1078.3,1078.3,1078.3
MOD16A3GF_061_PET_500m_doy2019001000000_aid0002,PET_500m,aid0002,2019-01-01,1,1108.8,1108.8,"(1108.8,1108.8)",1108.8,0.0,0.0,1108.8,1108.8,1108.8,1108.8,1108.8
MOD16A3GF_061_PET_500m_doy2020001000000_aid0002,PET_500m,aid0002,2020-01-01,1,1157.5,1157.5,"(1157.5,1157.5)",1157.5,0.0,0.0,1157.5,1157.5,1157.5,1157.5,1157.5
MOD16A3GF_061_PET_500m_doy2021001000000_aid0002,PET_500m,aid0002,2021-01-01,1,1105.2,1105.2,"(1105.2,1105.2)",1105.2,0.0,0.0,1105.2,1105.2,1105.2,1105.2,1105.2
MOD16A3GF_061_PET_500m_doy2022001000000_aid0002,PET_500m,aid0002,2022-01-01,1,1151.0,1151.0,"(1151.0,1151.0)",1151.0,0.0,0.0,1151.0,1151.0,1151.0,1151.0,1151.0
MOD16A3GF_061_PET_500m_doy2023001000000_aid0002,PET_500m,aid0002,2023-01-01,1,1112.2,1112.2,"(1112.2,1112.2)",1112.2,0.0,0.0,1112.2,1112.2,1112.2,1112.2,1112.2
MOD16A3GF_061_PET_500m_doy2024001000000_aid0002,PET_500m,aid0002,2024-01-01,1,1118.6,1118.6,"(1118.6,1118.6)",1118.6,0.0,0.0,1118.6,1118.6,1118.6,1118.6,1118.6
MOD16A3GF_061_PET_500m_doy2025001000000_aid0002,PET_500m,aid0002,2025-01-01,1,1116.7,1116.7,"(1116.7,1116.7)",1116.7,0.0,0.0,1116.7,1116.7,1116.7,1116.7,1116.7
MOD16A3GF_061_PET_500m_doy2000001000000_aid0003,PET_500m,aid0003,2000-01-01,1,1120.5,1120.5,"(1120.5,1120.5)",1120.5,0.0,0.0,1120.5,1120.5,1120.5,1120.5,1120.5
MOD16A3GF_061_PET_500m_doy2001001000000_aid0003,PET_500m,aid0003,2001-01-01,1,1178.8,1178.8,"(1178.8,1178.8)",1178.8,0.0,0.0,1178.8,1178.8,1178.8,1178.8,1178.8
MOD16A3GF_061_PET_500m_doy2002001000000_aid0003,PET_500m,aid0003,2002-01-01,1,1153.3,1153.3,"(1153.3,1153.3)",1153.3,0.0,0.0,1153.3,1153.3,1153.3,1153.3,1153.3
MOD16A3GF_061_PET_500m_doy2003001000000_aid0003,PET_500m,aid0003,2003-01-01,1,1011.0,1011.0,"(1011.0,1011.0)",1011.0,0.0,0.0,1011.0,1011.0,1011.0,1011.0,1011.0
MOD16A3GF_061_PET_500m_doy2004001000000_aid0003,PET_500m,aid0003,2004-01-01,1,1096.8,1096.8,"(1096.8,1096.8)",1096.8,0.0,0.0,1096.8,1096.8,1096.8,1096.8,1096.8
MOD16A3GF_061_PET_500m_doy2005001000000_aid0003,PET_500m,aid0003,2005-01-01,1,1100.1,1100.1,"(1100.1,1100.1)",1100.1,0.0,0.0,1100.1,1100.1,1100.1,1100.1,1100.1
MOD16A3GF_061_PET_500m_doy2006001000000_aid0003,PET_500m,aid0003,2006-01-01,1,1075.2,1075.2,"(1075.2,1075.2)",1075.2,0.0,0.0,1075.2,1075.2,1075.2,1075.2,1075.2
MOD16A3GF_061_PET_500m_doy2007001000000_aid0003,PET_500m,aid0003,2007-01-01,1,1144.9,1144.9,"(1144.9,1144.9)",1144.9,0.0,0.0,1144.9,1144.9,1144.9,1144.9,1144.9
MOD16A3GF_061_PET_500m_doy2008001000000_aid0003,PET_500m,aid0003,2008-01-01,1,1131.3,1131.3,"(1131.3,1131.3)",1131.3,0.0,0.0,1131.3,1131.3,1131.3,1131.3,1131.3
MOD16A3GF_061_PET_500m_doy2009001000000_aid0003,PET_500m,aid0003,2009-01-01,1,1087.6,1087.6,"(1087.6,1087.6)",1087.6,0.0,0.0,1087.6,1087.6,1087.6,1087.6,1087.6
MOD16A3GF_061_PET_500m_doy2010001000000_aid0003,PET_500m,aid0003,2010-01-01,1,1177.1,1177.1,"(1177.1,1177.1)",1177.1,0.0,0.0,1177.1,1177.1,1177.1,1177.1,1177.1
MOD16A3GF_061_PET_500m_doy2011001000000_aid0003,PET_500m,aid0003,2011-01-01,1,1112.8,1112.8,"(1112.8,1112.8)",1112.8,0.0,0.0,1112.8,1112.8,1112.8,1112.8,1112.8
MOD16A3GF_061_PET_500m_doy2012001000000_aid0003,PET_500m,aid0003,2012-01-01,1,1164.7,1164.7,"(1164.7,1164.7)",1164.7,0.0,0.0,1164.7,1164.7,1164.7,1164.7,1164.7
MOD16A3GF_061_PET_500m_doy2013001000000_aid0003,PET_500m,aid0003,2013-01-01,1,1132.1,1132.1,"(1132.1,1132.1)",1132.1,0.0,0.0,1132.1,1132.1,1132.1,1132.1,1132.1
MOD16A3GF_061_PET_500m_doy2014001000000_aid0003,PET_500m,aid0003,2014-01-01,1,1103.0,1103.0,"(1103.0,1103.0)",1103.0,0.0,0.0,1103.0,1103.0,1103.0,1103.0,1103.0
MOD16A3GF_061_PET_500m_doy2015001000000_aid0003,PET_500m,aid0003,2015-01-01,1,1139.1,1139.1,"(1139.1,1139.1)",1139.1,0.0,0.0,1139.1,1139.1,1139.1,1139.1,1139.1
MOD16A3GF_061_PET_500m_doy2016001000000_aid0003,PET_500m,aid0003,2016-01-01,1,1171.3,1171.3,"(1171.3,1171.3)",1171.3,0.0,0.0,1171.3,1171.3,1171.3,1171.3,1171.3
MOD16A3GF_061_PET_500m_doy2017001000000_aid0003,PET_500m,aid0003,2017-01-01,1,1092.5,1092.5,"(1092.5,1092.5)",1092.5,0.0,0.0,1092.5,1092.5,1092.5,1092.5,1092.5
MOD16A3GF_061_PET_500m_doy2018001000000_aid0003,PET_500m,aid0003,2018-01-01,1,1078.3,1078.3,"(1078.3,1078.3)",1078.3,0.0,0.0,1078.3,1078.3,1078.3,1078.3,1078.3
MOD16A3GF_061_PET_500m_doy2019001000000_aid0003,PET_500m,aid0003,2019-01-01,1,1108.8,1108.8,"(1108.8,1108.8)",1108.8,0.0,0.0,1108.8,1108.8,1108.8,1108.8,1108.8
MOD16A3GF_061_PET_500m_doy2020001000000_aid0003,PET_500m,aid0003,2020-01-01,1,1157.5,1157.5,"(1157.5,1157.5)",1157.5,0.0,0.0,1157.5,1157.5,1157.5,1157.5,1157.5
MOD16A3GF_061_PET_500m_doy2021001000000_aid0003,PET_500m,aid0003,2021-01-01,1,1105.2,1105.2,"(1105.2,1105.2)",1105.2,0.0,0.0,1105.2,1105.2,1105.2,1105.2,1105.2
MOD16A3GF_061_PET_500m_doy2022001000000_aid0003,PET_500m,aid0003,2022-01-01,1,1151.0,1151.0,"(1151.0,1151.0)",1151.0,0.0,0.0,1151.0,1151.0,1151.0,1151.0,1151.0
MOD16A3GF_061_PET_500m_doy2023001000000_aid0003,PET_500m,aid0003,2023-01-01,1,1112.2,1112.2,"(1112.2,1112.2)",1112.2,0.0,0.0,1112.2,1112.2,1112.2,1112.2,1112.2
MOD16A3GF_061_PET_500m_doy2024001000000_aid0003,PET_500m,aid0003,2024-01-01,1,1118.6,1118.6,"(1118.6,1118.6)",1118.6,0.0,0.0,1118.6,1118.6,1118.6,1118.6,1118.6
MOD16A3GF_061_PET_500m_doy2025001000000_aid0003,PET_500m,aid0003,2025-01-01,1,1116.7,1116.7,"(1116.7,1116.7)",1116.7,0.0,0.0,1116.7,1116.7,1116.7,1116.7,1116.7
MOD16A3GF_061_PET_500m_doy2000001000000_aid0004,PET_500m,aid0004,2000-01-01,491,1093.7,1186.4,"(1093.7,1186.4)",1122.7325866,11.7235918,137.4426041,1126.95,1142.9,1121.5,1103.0,1116.2
MOD16A3GF_061_PET_500m_doy2001001000000_aid0004,PET_500m,aid0004,2001-01-01,491,1165.3,1257.6,"(1165.3,1257.6)",1194.3641548,11.2874323,127.4061286,1199.55,1214.7,1194.0,1171.0,1188.05
MOD16A3GF_061_PET_500m_doy2002001000000_aid0004,PET_500m,aid0004,2002-01-01,491,1141.8,1228.8,"(1141.8,1228.8)",1163.7798371,11.0914464,123.0201841,1167.75,1182.4,1162.1,1144.1,1157.5
MOD16A3GF_061_PET_500m_doy2003001000000_aid0004,PET_500m,aid0004,2003-01-01,491,988.8,1089.5,"(988.8,1089.5)",1017.9553971,12.4344975,154.6167275,1023.7,1040.9,1017.1,993.9,1011.0
MOD16A3GF_061_PET_500m_doy2004001000000_aid0004,PET_500m,aid0004,2004-01-01,491,1079.9,1174.3,"(1079.9,1174.3)",1102.7411405,12.2232333,149.4074317,1107.1,1121.7,1101.8,1079.9,1095.95
MOD16A3GF_061_PET_500m_doy2005001000000_aid0004,PET_500m,aid0004,2005-01-01,491,1088.5,1175.1,"(1088.5,1175.1)",1114.1501018,11.3733357,129.3527648,1119.5,1136.6,1113.5,1090.6,1107.7
MOD16A3GF_061_PET_500m_doy2006001000000_aid0004,PET_500m,aid0004,2006-01-01,491,1048.6,1157.4,"(1048.6,1157.4)",1082.3450102,12.9502412,167.708748,1086.6,1100.2,1081.3,1059.4,1075.7
MOD16A3GF_061_PET_500m_doy2007001000000_aid0004,PET_500m,aid0004,2007-01-01,491,1125.3,1218.4,"(1125.3,1218.4)",1147.8158859,12.939593,167.4330674,1151.2,1166.8,1145.5,1125.3,1140.8
MOD16A3GF_061_PET_500m_doy2008001000000_aid0004,PET_500m,aid0004,2008-01-01,491,1112.5,1200.5,"(1112.5,1200.5)",1134.9629328,12.2467274,149.9823327,1139.35,1157.1,1133.2,1112.5,1127.35
MOD16A3GF_061_PET_500m_doy2009001000000_aid0004,PET_500m,aid0004,2009-01-01,491,1070.4,1161.8,"(1070.4,1161.8)",1093.5401222,12.4973871,156.1846835,1096.6,1109.7,1092.0,1074.3,1087.5
MOD16A3GF_061_PET_500m_doy2010001000000_aid0004,PET_500m,aid0004,2010-01-01,491,1168.4,1261.9,"(1168.4,1261.9)",1188.8321792,11.977553,143.4617751,1191.55,1205.7,1186.5,1168.4,1182.1
MOD16A3GF_061_PET_500m_doy2011001000000_aid0004,PET_500m,aid0004,2011-01-01,491,1092.2,1182.1,"(1092.2,1182.1)",1117.9224033,12.4654532,155.3875225,1121.6,1134.0,1115.9,1097.9,1112.0
MOD16A3GF_061_PET_500m_doy2012001000000_aid0004,PET_500m,aid0004,2012-01-01,491,1144.8,1241.9,"(1144.8,1241.9)",1171.007332,12.5384893,157.2137141,1174.55,1189.3,1168.9,1151.2,1164.5
MOD16A3GF_061_PET_500m_doy2013001000000_aid0004,PET_500m,aid0004,2013-01-01,491,1097.5,1202.9,"(1097.5,1202.9)",1136.2690428,13.8262045,191.1639296,1141.6,1161.1,1135.1,1109.4,1128.5
MOD16A3GF_061_PET_500m_doy2014001000000_aid0004,PET_500m,aid0004,2014-01-01,491,1083.8,1180.1,"(1083.8,1180.1)",1112.602444,12.7566793,162.7328657,1117.65,1134.9,1111.4,1089.9,1104.5
MOD16A3GF_061_PET_500m_doy2015001000000_aid0004,PET_500m,aid0004,2015-01-01,491,1118.9,1207.1,"(1118.9,1207.1)",1144.6763747,12.998288,168.9554907,1150.35,1166.9,1143.3,1118.9,1136.6
MOD16A3GF_061_PET_500m_doy2016001000000_aid0004,PET_500m,aid0004,2016-01-01,491,1154.8,1242.2,"(1154.8,1242.2)",1175.9081466,11.2545178,126.6641699,1178.6,1191.0,1174.2,1157.1,1169.9
MOD16A3GF_061_PET_500m_doy2017001000000_aid0004,PET_500m,aid0004,2017-01-01,491,1071.1,1163.2,"(1071.1,1163.2)",1102.8826884,12.422844,154.3270527,1107.85,1122.5,1101.4,1079.8,1095.75
MOD16A3GF_061_PET_500m_doy2018001000000_aid0004,PET_500m,aid0004,2018-01-01,491,1053.6,1153.2,"(1053.6,1153.2)",1083.5788187,13.0899053,171.3456206,1087.75,1101.0,1082.4,1061.0,1076.6
MOD16A3GF_061_PET_500m_doy2019001000000_aid0004,PET_500m,aid0004,2019-01-01,491,1096.4,1188.1,"(1096.4,1188.1)",1116.6590631,13.118601,172.0976928,1118.95,1130.8,1114.4,1097.2,1110.2
MOD16A3GF_061_PET_500m_doy2020001000000_aid0004,PET_500m,aid0004,2020-01-01,491,1141.7,1227.3,"(1141.7,1227.3)",1163.9209776,11.6693581,136.1739184,1167.7,1183.1,1162.2,1141.7,1157.3
MOD16A3GF_061_PET_500m_doy2021001000000_aid0004,PET_500m,aid0004,2021-01-01,491,1101.1,1205.2,"(1101.1,1205.2)",1130.0588595,14.2365647,202.6797739,1134.95,1151.7,1127.9,1104.5,1122.3
MOD16A3GF_061_PET_500m_doy2022001000000_aid0004,PET_500m,aid0004,2022-01-01,491,1138.6,1216.9,"(1138.6,1216.9)",1160.3839104,11.491685,132.0588246,1163.45,1176.3,1158.5,1142.8,1153.9
MOD16A3GF_061_PET_500m_doy2023001000000_aid0004,PET_500m,aid0004,2023-01-01,491,1074.5,1180.1,"(1074.5,1180.1)",1102.5637475,12.9693022,168.2027998,1106.5,1118.2,1100.8,1081.1,1096.3
MOD16A3GF_061_PET_500m_doy2024001000000_aid0004,PET_500m,aid0004,2024-01-01,491,1102.7,1199.0,"(1102.7,1199.0)",1126.4906314,13.737034,188.7061037,1132.3,1151.7,1124.4,1102.7,1117.85
MOD16A3GF_061_PET_500m_doy2025001000000_aid0004,PET_500m,aid0004,2025-01-01,491,1099.1,1180.1,"(1099.1,1180.1)",1123.314053,10.9592629,120.1054441,1127.2,1142.0,1122.3,1102.5,1117.25
